city,country,latitude,longitude,population
Tokyo,Japan,35.6895,139.6917,37435191
Delhi,India,28.6139,77.2090,29399141
Shanghai,China,31.2304,121.4737,26317104
Sao Paulo,Brazil,-23.5505,-46.6333,21846507
Mexico City,Mexico,19.4326,-99.1332,21671908
Cairo,Egypt,30.0444,31.2357,20484965
Mumbai,India,19.0760,72.8777,20185064
Beijing,China,39.9042,116.4074,20035455
Dhaka,Bangladesh,23.8103,90.4125,19578808
Osaka,Japan,34.6937,135.5023,19222665
New York,USA,40.7128,-74.0060,18823000
Karachi,Pakistan,24.8607,67.0011,15741000
Buenos Aires,Argentina,-34.6037,-58.3816,15057000
Chongqing,China,29.5630,106.5516,15354000
Istanbul,Turkey,41.0082,28.9784,15029231
Kolkata,India,22.5726,88.3639,14756000
Manila,Philippines,14.5995,120.9842,13799000
Lagos,Nigeria,6.5244,3.3792,13903620
Rio de Janeiro,Brazil,-22.9068,-43.1729,13374275
Tianjin,China,39.0842,117.2008,13339000
